Into the Night,Jeff Goldblum|Michelle Pfeiffer|Stacey Pickren|Carmen Argenziano|Dan Aykroyd,John Landis,A dangerous romance,adultery|assassin|airport|daily life|chase,1985
Batman Begins,Christian Bale|Michael Caine|Liam Neeson|Katie Holmes|Gary Oldman,Christopher Nolan,Evil fears the knight.,martial arts|dc comics|crime fighter|secret identity|undercover,2005
The Island,Ewan McGregor|Scarlett Johansson|Djimon Hounsou|Sean Bean|Steve Buscemi,Michael Bay,Your time will come...,clone|transplantation|love of one's life|dystopia|genetics,2005
Wedding Crashers,Owen Wilson|Vince Vaughn|Christopher Walken|Rachel McAdams|Isla Fisher,David Dobkin,Life's a Party.  Crash It.,sailing|wedding|fake identity|lying,2005
The Pacifier,Vin Diesel|Lauren Graham|Faith Ford|Chris Potter|Brittany Snow,Adam Shankman,Welcome to the infantry.,missile|bodybuilder|children|body guard|scientist,2005
War of the Worlds,Tom Cruise|Dakota Fanning|Miranda Otto|Justin Chatwin|Tim Robbins,Steven Spielberg,They're already here.,post traumatic stress  disorder|new jersey|airplane|dystopia|daughter,2005
Hitch,Will Smith|Eva Mendes|Kevin James|Amber Valletta|Julie Ann Emery,Andy Tennant,The cure for the common man.,speed date|romantic comedy|dating,2005
Prime,Uma Thurman|Bryan Greenberg|Meryl Streep|Annie Parisse|Zak Orth,Ben Younger,A Therapeutic New Comedy,new york|date|lovesickness|jewry|jealousy,2005
Into the Blue,Paul Walker|Jessica Alba|Scott Caan|Ashley Scott|Josh Brolin,John Stockwell,Treasure Has Its Price.,diving|cocaine|shipwreck|sailing|airplane,2005
Pride & Prejudice,Keira Knightley|Matthew Macfadyen|Rosamund Pike|Simon Woods|Donald Sutherland,Joe Wright,A romance ahead of its time.,bachelor|prejudice|suitor|georgian|pride,2005
Brokeback Mountain,Heath Ledger|Jake Gyllenhaal|Randy Quaid|Michelle Williams|Anne Hathaway,Ang Lee,Love is a force of nature.,gay|countryside|homophobia|loss of lover|wyoming,2005
Mr. & Mrs. Smith,Angelina Jolie|Brad Pitt|Vince Vaughn|Adam Brody|Kerry Washington,Doug Liman,Smart and sexy.,bomb|assassin|secret identity|secret|assault rifle,2005
Elektra,Jennifer Garner|Goran Visnjic|Will Yun Lee|Cary-Hiroyuki Tagawa|Terence Stamp,Rob Bowman,Looks can kill,comic book|magic ninja|female assassin,2005
The Ring Two,Naomi Watts|Simon Baker|Elizabeth Perkins|David Dorfman|Gary Cole,Hideo Nakata,The dead don't sleep.,bath tub|nightmare|son|vision|good vs evil,2005
Rumor Has It...,Jennifer Aniston|Kevin Costner|Shirley MacLaine|Mark Ruffalo|Richard Jenkins,Rob Reiner,Based on a true rumor.,ladykiller|daughter|family secrets|extramarital affair,2005
The Jacket,Adrien Brody|Keira Knightley|Kris Kristofferson|Jennifer Jason Leigh|Kelly Lynch,John Maybury,Terror has a new name.,smoking|medicine|psychology|hallucination|experiment with human beings,2005
Jarhead,Jamie Foxx|Jake Gyllenhaal|Scott MacDonald|Lucas Black|Peter Sarsgaard,Sam Mendes,Welcome to the suck.,sniper|marine corps|saudi-arabia|petrol|golf war,2005
The Descent,Shauna Macdonald|Natalie Mendoza|Alex Reid|Saskia Mulder|MyAnna Buring,Neil Marshall,Scream your last breath.,mutant|expedition|cave|darkness|rope,2005
Serenity,Nathan Fillion|Gina Torres|Alan Tudyk|Morena Baccarin|Adam Baldwin,Joss Whedon,Can't stop the signal.,martial arts|telepathy|dystopia|spaceship|fugitive,2005
Saw II,Tobin Bell|Shawnee Smith|Donnie Wahlberg|Franky G|Glenn Plummer,Darren Lynn Bousman,Oh Yes... There Will Be Blood.,riddle|serial killer,2005
Just Like Heaven,Reese Witherspoon|Mark Ruffalo|Donal Logue|Dina Spybey-Waters|Ben Shenkman,Mark Waters,It's a wonderful afterlife.,coma|based on novel|workaholic|flirt|architect,2005
Herbie Fully Loaded,Lindsay Lohan|Michael Keaton|Matt Dillon|Breckin Meyer|Justin Long,Angela Robinson,Start your engines...,car race|present|victory|car|ofp 857,2005
Match Point,Jonathan Rhys Meyers|Scarlett Johansson|Emily Mortimer|Brian Cox|Penelope Wilton,Woody Allen,Passion Temptation Obsession,love triangle|london|upper class|adultery|tennis,2005
Hoodwinked!,Anne Hathaway|Glenn Close|Jim Belushi|Patrick Warburton|Anthony Anderson,Cory Edwards|Todd Edwards|Tony Leech,Armed And Dangerously Dumb.,wolf|suspicion|little red riding hood|investigation|burglary,2005
Bewitched,Nicole Kidman|Will Ferrell|Shirley MacLaine|Michael Caine|Jason Schwartzman,Nora Ephron,Be warned. Be ready.,witch|enchantment|tv series|falling in love|spectacle,2005
In Her Shoes,Cameron Diaz|Toni Collette|Shirley MacLaine|Richard Burgi|Candice Azzara,Curtis Hanson,Friends. Rivals. Sisters.,suicide|sex|hotel|based on novel|newspaper,2005
Doom,Dwayne Johnson|Karl Urban|Rosamund Pike|Ben Daniels|Deobia Oparei,Andrzej Bartkowiak,No one gets out alive.,teleportation|based on video game|severed ear|future war|wisecrack humor,2005
The Brothers Grimm,Heath Ledger|Matt Damon|Mackenzie Crook|Roger Ashton-Griffiths|Peter Stormare,Terry Gilliam,Eliminating Evil Since 1812.,brother brother relationship|literature|aftercreditsstinger,2005
Hostage,Bruce Willis|Kevin Pollak|Jimmy Bennett|Michelle Horn|Ben Foster,Florent-Emilio Siri,Every Second Counts,fbi|kidnapper|police operation|home invasion|hostage situation,2005
Syriana,George Clooney|Matt Damon|Jeffrey Wright|Chris Cooper|Amanda Peet,Stephen Gaghan,Everything is connected.,anti terror|bomb|assassination|middle east|lebanon,2005
Son of the Mask,Jamie Kennedy|Alan Cumming|Traylor Howard|Kal Penn|Steven Wright,Lawrence Guterman,Who's next?,baby|mask|viking,2005
Derailed,Clive Owen|Jennifer Aniston|Vincent Cassel|Melissa George|Addison Timlin,Mikael HÃ¥fstrÃ¶m,He never saw it coming.,prison|chicago|rape|based on novel|hotel room,2005
The Skeleton Key,Kate Hudson|Gena Rowlands|Peter Sarsgaard|John Hurt|Joy Bryant,Iain Softley,Fearing Is Believing,nurse|secret|dream|fight|new orleans,2005
Racing Stripes,Frankie Muniz|Mandy Moore|Hayden Panettiere|Bruce Greenwood|Wendie Malick,Frederik Du Chau,Cheer 'til you're horse!,love of animals|horse|identity crisis|farm|zebra,2005
Unleashed,Jet Li|Morgan Freeman|Bob Hoskins|Vincent Regan|Dylan Brown,Louis Leterrier,Serve No Master,martial arts|hitman|serial killer,2005
Two for the Money,Al Pacino|Matthew McConaughey|Rene Russo|Armand Assante|Jeremy Piven,D.J. Caruso,How much will you risk?,bet|career|greed|sport|american football player,2005
Harsh Times,Christian Bale|Freddy RodrÃ­guez|Eva Longoria|Chaka Forman|Tammy Trull,David Ayer,Take A Ride To The Edge,watching a movie|playing pool|vinegar,2005
The Perfect Man,Hilary Duff|Heather Locklear|Chris Noth|Mike O'Malley|Ben Feldman,Mark Rosman,Is it all too good to be true?,mother|man-woman relation|singles|matchmaking|single mother,2005
Wolf Creek,John Jarratt|Cassandra Magrath|Kestie Morassi|Nathan Phillips|Andy McPhee,Greg McLean,The Thrill Is In The Hunt.,australian|tourist|backpacker|british,2005
Walk the Line,Joaquin Phoenix|Reese Witherspoon|Ginnifer Goodwin|Robert Patrick|Tyler Hilton,James Mangold,Love is a burning thing.,germany|prison|music record|adultery|country music,2005
The Family Stone,Claire Danes|Diane Keaton|Rachel McAdams|Dermot Mulroney|Sarah Jessica Parker,Thomas Bezucha,Feel The Love,holiday|christmas,2005
Stealth,Josh Lucas|Jessica Biel|Jamie Foxx|Sam Shepard|Richard Roxburgh,Rob Cohen,Fear The Sky,artificial intelligence|us navy|aftercreditsstinger,2005
The Wedding Date,Debra Messing|Dermot Mulroney|Amy Adams|Jack Davenport|Jeremy Sheffield,Clare Kilner,Love doesn't come cheap.,based on novel|callboy|romantic comedy|wedding|escort,2005
BloodRayne,Kristanna Loken|Ben Kingsley|Michelle Rodriguez|Michael Madsen|Matthew Davis,Uwe Boll,Revenge never tasted so sweet.,vampire|based on video game|vampire hunter|romania,2005
Breakfast on Pluto,Cillian Murphy|Liam Neeson|Ruth Negga|Laurence Kinlan|Stephen Rea,Neil Jordan,Same world. Different planet.,transvestism|london|gay|transsexuality|travestie,2005
Capote,Philip Seymour Hoffman|Allie Mickelson|Craig Archibald|Bronwen Coleman|Kate Shindle,Bennett Miller,In Cold Blood,gay|self-fulfilling prophecy|based on novel|journalism|identity,2005
Imagine Me & You,Piper Perabo|Lena Headey|Matthew Goode|Celia Imrie|Darren Boyd,Ol Parker,There goes the bride.,london|flower shop|homosexuality|lesbian|lgbt,2005
House of Wax,Elisha Cuthbert|Paris Hilton|Brian Van Holt|Jared Padalecki|Chad Michael Murray,Jaume Collet-Serra,Prey. Slay. Display,american football|traffic jam|murder|suspense|wax museum,2005
Tarzan II,Harrison Chad|George Carlin|Brad Garrett|Ron Perlman|Estelle Harris,Brian Smith,The Legend Begins,tarzan,2005
7 Seconds,Wesley Snipes|Tamzin Outhwaite|Deobia Oparei|Georgina Rylance|Pete Lee-Wilson,Simon Fellows,Timing is everything.,hostage|hold-up robbery|chase|wretch|police,2005
Brick,Joseph Gordon-Levitt|Emilie de Ravin|Nora Zehetner|Lukas Haas|Richard Roundtree,Rian Johnson,A detective story.,california|lone wolf|leave|high school|independent film,2005
Red Eye,Rachel McAdams|Cillian Murphy|Brian Cox|Jayma Mays|Laura Johnson,Wes Craven,Fear takes flight.,hostage|menace|hitman|airplane,2005
FrÃ¡giles,Calista Flockhart|Richard Roxburgh|Elena Anaya|Gemma Jones|Colin McFarlane,Jaume BalaguerÃ³,A ghost story.,nurse|menace|isle of white|hospital|clinic,2005
The Ringer,Brian Cox|Johnny Knoxville|Katherine Heigl|Luis Ãvalos|Jed Rees,Barry W. Blaustein,Make it special,operation|lawnmower|loser|finger|sport,2005
An American Haunting,Donald Sutherland|Sissy Spacek|James D'Arcy|Matthew Marsh|Gaye Brown,Courtney Solomon,Possession Knows No Bounds,witch|independent film|curse|suitor|family,2005
Dear Wendy,Jamie Bell|Bill Pullman|Michael Angarano|Danso Gordon|Alison Pill,Thomas Vinterberg,One shot is all it takes.,underdog|secret society|friendship|pistol|self esteem,2005
Havoc,Anne Hathaway|Freddy RodrÃ­guez|Bijou Phillips|Shiri Appleby|Joseph Gordon-Levitt,Barbara Kopple,Too much is never enough.,teen|woman director,2005
Last Days,Michael Pitt|Lukas Haas|Asia Argento|Scott Patrick Green|Nicole Vicius,Gus Van Sant,Rock and roll will never die.,sex|seattle|nudity|musician|song,2005
Rent,Anthony Rapp|Adam Pascal|Rosario Dawson|Jesse L. Martin|Wilson Jermaine Heredia,Chris Columbus,No day but today.,gay|sex|aids|hiv|based on play,2005
Earthlings,Joaquin Phoenix,Shaun Monson,Make The Connection,hidden camera|horror|animal rights|animal cruelty,2005
AntikÃ¶rper,Wotan Wilke MÃ¶hring|AndrÃ© Hennicke|Heinz Hoenig|Norman Reedus|Ulrike Krumbiegel,Christian Alvart,The Good is the Evil in It,berlin|serial killer|police officer,2005
2001 Maniacs,Robert Englund|Dylan Edrington|Lin Shaye|Giuseppe Andrews|Jay Gillespie,Tim Sullivan,You are what THEY eat!,southern u.s.|hunting human beings|cut-off body part|horror|slaughter,2005
Man-Thing,Matthew Le Nevez|Rachael Taylor|Jack Thompson|Rawiri Paratene|Steve Bastoni,Brett Leonard,The Nature of Fear,monster|swamp|marvel comic,2005
Tamara,Jenna Dewan|Marc Devigne|Chad Faust|Katie Stuart|Bryan Clark,Jeremy Haft,Revenge has a killer body.,vampire|dying and death|high school|revenge,2005
Cake,Heather Graham|David Sutcliffe|Taye Diggs|Sandra Oh|Sarah Chalke,Nisha Ganatra,Have your life and eat it too.,wedding|woman director,2005
Edmond,William H. Macy|Joe Mantegna|Denise Richards|Mena Suvari|Bokeem Woodbine,Stuart Gordon,Every fear hides a wish.,new york|sex|fortune teller|underworld|murder,2005
The Business,Danny Dyer|Tamer Hassan|Geoff Bell|Georgina Chapman|Eddie Webber,Nick Love,This firm will blow you away.,hit-and-run driving |hit and run,2005
The Proposition,Guy Pearce|Ray Winstone|Emily Watson|Danny Huston|David Wenham,John Hillcoat,This land will be civilized.,australia|outlaw,2005
The Ice Harvest,John Cusack|Billy Bob Thornton|Lara Phillips|Bill Noble|Brad Smith,Harold Ramis,Thick Thieves. Thin Ice.,nudity|strip club|stripper|crook|ice storm,2005
The Chumscrubber,Jamie Bell|Camilla Belle|Justin Chatwin|Glenn Close|Kathi Copeland,Arie Posin,Fear. Trust. Love.,suicide|father-son relationship|surreal|independent film|parallel universe,2005
Millions,Alexander Nathan Etel|Lewis McGibbon|James Nesbitt|Daisy Donovan|Christopher Fulford,Danny Boyle,Can anyone be truly good?,female nudity|robbery|beheading|miracle|hallucination,2005
Happy Endings,Lisa Kudrow|Steve Coogan|Maggie Gyllenhaal|Jesse Bradford|Bobby Cannavale,Don Roos,All's well that ends swell.,alcohol|sex|infidelity|blackmail|adoption,2005
Dirty Love,Jenny McCarthy|Carmen Electra|Eddie Kaye Thomas|Guillermo DÃ­az|Kathy Griffin,John Asher,Got dumped?,photographer|ecstasy,2005
DeVour,Jensen Ackles|Shannyn Sossamon|Dominique Swain|William Sadler|Teach Grant,David Winkler,Don't Get Mad. Get Evil.,tattoo|sex|nudity|nightmare|daydream,2005
Feed,Alex O'Loughlin|Patrick Thompson|Gabby Millgate|Jack Thompson|Matthew Le Nevez,Brett Leonard,Consumption is evolution.,detective|overweight|sociopath|internet|torture,2005
The Da Vinci Code,Tom Hanks|Audrey Tautou|Ian McKellen|Paul Bettany|Jean Reno,Ron Howard,So Dark The Con Of Man,paris|holy grail|christianity|monk|zurich,2006
The Prestige,Hugh Jackman|Christian Bale|Michael Caine|Scarlett Johansson|Andy Serkis,Christopher Nolan,Are You Watching Closely?,competition|secret|obsession|magic|dying and death,2006
Night at the Museum,Ben Stiller|Jake Cherry|Carla Gugino|Robin Williams|Dick Van Dyke,Shawn Levy,Where History Comes To Life,sunrise|indian|museum|skeleton|chaos,2006
The Break-Up,Vince Vaughn|Jennifer Aniston|Joey Lauren Adams|Cole Hauser|Jon Favreau,Peyton Reed,. . . pick a side.,bowling|chicago|american football|flat|baseball,2006
Blood Diamond,Leonardo DiCaprio|Djimon Hounsou|Jennifer Connelly|Kagiso Kuypers|Arnold Vosloo,Edward Zwick,It Will Cost You Everything.,rebel|journalist|journalism|loss of family|slavery,2006
Silent Hill,Radha Mitchell|Sean Bean|Laurie Holden|Deborah Kara Unger|Kim Coates,Christophe Gans,We've been expecting you.,monster|mother role|burning of witches|fog|suffering,2006
The Fountain,Hugh Jackman|Rachel Weisz|Ellen Burstyn|Mark Margolis|Stephen McHattie,Darren Aronofsky,Death is the road to awe,brain tumor|operation|queen|love of one's life|surgeon,2006
Rocky Balboa,Sylvester Stallone|Burt Young|Milo Ventimiglia|Geraldine Hughes|James Francis Kelly III,Sylvester Stallone,It ain't over 'til it's over.,philadelphia|transporter|fight|love of one's life|publicity,2006
Flushed Away,Hugh Jackman|Kate Winslet|Ian McKellen|Jean Reno|Bill Nighy,David Bowers|Sam Fell,Someone's Going Down,london|underworld|return|ship|frog,2006
Monster House,Ryan Newman|Steve Buscemi|Mitchel Musso|Sam Lerner|Spencer Locke,Gil Kenan,The House is . . . ALIVE!,monster|secret|toy|leave|children,2006
The Ant Bully,Julia Roberts|Meryl Streep|Nicolas Cage|Paul Giamatti|Bruce Campbell,John A. Davis,The battle for the lawn is on.,ant|child hero|shrinking|ant-hill|children,2006
The Hills Have Eyes,Aaron Stanford|Kathleen Quinlan|Vinessa Shaw|Emilie de Ravin|Dan Byrd,Alexandre Aja,The lucky ones die first.,ambush|new mexico|san diego|van|family holiday,2006
Garfield 2,Bill Murray|Jennifer Love Hewitt|Billy Connolly|Ian Abercrombie|Breckin Meyer,Tim Hill,The Ego has landed.,london|mistake in person|luxury|wretch|kater,2006
Ultraviolet,Milla Jovovich|Cameron Bright|Nick Chinlund|William Fichtner|Ida Martin,Kurt Wimmer,The blood war is on.,skyscraper|victim|dystopia|boy|doctor,2006
Penelope,Christina Ricci|James McAvoy|Catherine O'Hara|Reese Witherspoon|Peter Dinklage,Mark Palansky,A fairytale like no other.,marriage proposal|isolation|yellow press|fairy tale|beauty,2006
Miami Vice,Jamie Foxx|Colin Farrell|Gong Li|Luis Tosar|Naomie Harris,Michael Mann,No Law. No Rules. No Order.,butts|crushed throat|drug deal|havana cuba|speedboatÂ ,2006
John Tucker Must Die,Jesse Metcalfe|Brittany Snow|Sophia Bush|Arielle Kebbel|Ashanti,Betty Thomas,Don't Get Mad. Get Even.,high school|basketball|revenge|falling in love|teenage boy,2006
The Wicker Man,Nicolas Cage|Ellen Burstyn|Kate Beahan|Frances Conroy|Leelee Sobieski,Neil LaBute,Some sacrifices must be made,california|island|airplane|limousine|car crash,2006
Smokin' Aces,Ryan Reynolds|Ray Liotta|Joseph Ruskin|Alex Rocco|Wayne Newton,Joe Carnahan,Nobody gets away clean.,neo-nazi|gun|sniper|fbi|hitman,2006
We Are Marshall,Matthew McConaughey|Matthew Fox|Anthony Mackie|David Strathairn|Ian McShane,McG,From the ashes we rose.,american football|1970s|trainer|college|sport,2006
The Illusionist,Edward Norton|Jessica Biel|Paul Giamatti|Rufus Sewell|Eddie Marsan,Neil Burger,Nothing Is What It Seems.,magic|princess|love|rivalry|vienna austria,2006
The Pink Panther,Steve Martin|Kevin Kline|Jean Reno|BeyoncÃ© Knowles|Emily Mortimer,Shawn Levy,Pardon His French.,robbery|investigation|inspector|killer|clouseau,2006
The Contract,Morgan Freeman|John Cusack|Alice Krige|Megan Dodds|Corey Johnson,Bruce Beresford,Every Killer Meets His Equal.,u.s. president|attempted murder|hitman|mission of murder|planned murder,2006
Slither,Nathan Fillion|Don Thompson|Elizabeth Banks|Gregg Henry|Xantha Radley,James Gunn,Horror Has A New Face,mutant|meteor|meat|overweight woman|cult favorite,2006
Deck the Halls,Danny DeVito|Matthew Broderick|Kristin Davis|Kristin Chenoweth|Fred Armisen,John Whitesell,There glows the neighborhood,holiday|family,2006
The Fall,Catinca Untaru|Lee Pace|Justine Waddell|Kim Uylenbroek|Aiden Lithgow,Tarsem Singh,A little blessing in disguise.,fictional place|indian|morphine|darwin|imagination,2006
Poseidon,Kurt Russell|Richard Dreyfuss|Josh Lucas|Jacinda Barrett|Emmy Rossum,Wolfgang Petersen,Mayday,new year's eve|fire|drowning|cataclysm|loss of father,2006
The Omen,Liev Schreiber|Julia Stiles|Seamus Davey-Fitzpatrick|David Thewlis|Pete Postlethwaite,John Moore,A new generation of terror,monk|father-son relationship|prophecy|ambassador|nanny,2006
Open Water 2: Adrift,Susan May Pratt|Richard Speight Jr.|Niklaus Lange|Ali Hillis|Eric Dane,Hans Horn,Fatigue. Hypothermia. Death.,mexico|drowning|baby|school friend|yacht,2006
Date Movie,Alyson Hannigan|Adam Campbell|Sophie Monk|Jennifer Coolidge|Fred Willard,Aaron Seltzer|Jason Friedberg,An Unprotected Comedy,date|diary|parents-in-law|bridegroom|wedding,2006
Open Season,Martin Lawrence|Ashton Kutcher|Gary Sinise|Debra Messing|Billy Connolly,Roger Allers|Jill Culton|Anthony Stacchi,One Fur All & All Fur One,hunter|mountains|garage|grizzly bear|bunny,2006
The Breed,Michelle Rodriguez|Taryn Manning|Eric Lively|Oliver Hudson|Hill Harper,Nicholas Mastandrea,Let the manhunt begin.,exotic island|vacation|dog,2006
Southland Tales,Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso,Richard Kelly,Have a nice apocalypse.,suicide|brother brother relationship|spy|prophecy|middle east,2006
Pulse,Kristen Bell|Ian Somerhalder|Christina Milian|Rick Gonzalez|Jonathan Tucker,Jim Sonzero,You are now infected.,suicide|hacker|death of a friend|website,2006
Hatchet,Joel David Moore|Tamara Feldman|Deon Richmond|Kane Hodder|Mercedes McNab,Adam Green,Stay out of the swamp.,new orleans|alligator|male friendship|ax|swampf,2006
The Shaggy Dog,Tim Allen|Kristin Davis|Danny Glover|Spencer Breslin|Robert Downey Jr.,Brian Robbins,It's going to be a ruff day.,father-son relationship|parents kids relationship|workaholic|wife husband relationship|transformation,2006
